기준연월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202105	서울특별시용산구	11170	 원효로4가	산호	   161,000	2021	5	24	1977	78.06	3
202105	서울특별시용산구	11170	 원효로4가	강변삼성스위트	   114,000	2021	5	27	1999	59.94	16
202105	서울특별시용산구	11170	 원효로4가	풍전	    95,000	2021	5	29	1971	81.72	5
202105	서울특별시용산구	11170	 효창동	용산롯데캐슬센터포레	   140,000	2021	5	8	2019	59.79	10
202105	서울특별시용산구	11170	 효창동	용산롯데캐슬센터포레	   140,000	2021	5	8	2019	59.79	10
202105	서울특별시용산구	11170	 효창동	용산케이씨씨스위첸	   139,500	2021	5	19	2018	59.97	9
202105	서울특별시용산구	11170	 도원동	삼성래미안	   122,000	2021	5	15	2001	59.94	21
202105	서울특별시용산구	11170	 도원동	삼성래미안	   119,900	2021	5	22	2001	59.94	8
202105	서울특별시용산구	11170	 용문동	브라운스톤	   150,500	2021	5	14	2011	114.93	5
202105	서울특별시용산구	11170	 문배동	이안용산1차(103동)	   126,000	2021	5	15	2005	84.9	14
202105	서울특별시용산구	11170	 문배동	CJ나인파크	   136,000	2021	5	22	2007	97.24	4
202105	서울특별시용산구	11170	 문배동	이안용산3차	   145,000	2021	5	27	2006	111.91	7
202105	서울특별시용산구	11170	 문배동	아크로타워	   140,000	2021	5	31	2007	84.97	4
202105	서울특별시용산구	11170	 신계동	용산e편한세상	   174,000	2021	5	1	2011	84.89	13
202105	서울특별시용산구	11170	 신계동	용산e편한세상	   174,400	2021	5	4	2011	84.21	13
202105	서울특별시용산구	11170	 한강로1가	센트럴파크	    73,500	2021	5	3	2021	28.94	3
202105	서울특별시용산구	11170	 한강로1가	대우월드마크용산	   160,000	2021	5	6	2007	107.626	11
202105	서울특별시용산구	11170	 한강로1가	센트럴파크	    74,000	2021	5	18	2021	28.94	2
202105	서울특별시용산구	11170	 한강로2가	아스테리움 용산	   283,000	2021	5	10	2012	141.08	9
202105	서울특별시용산구	11170	 한강로2가	아스테리움 용산	   300,000	2021	5	17	2012	141.08	29
202105	서울특별시용산구	11170	 한강로3가	우림필유	   136,000	2021	5	10	2006	84.99	1
202105	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   241,000	2021	5	10	2007	144.95	42
202105	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   298,000	2021	5	13	2007	181.89	20
202105	서울특별시용산구	11170	 한강로3가	우림필유	   136,000	2021	5	24	2006	84.99	1
202105	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   220,000	2021	5	27	2007	116.31	8
202105	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   338,000	2021	5	29	2007	181.89	32
202105	서울특별시용산구	11170	 이촌동	한가람	   157,000	2021	5	1	1998	59.88	3
202105	서울특별시용산구	11170	 이촌동	현대맨숀	   184,998	2021	5	1	1975	126.1	2
202105	서울특별시용산구	11170	 이촌동	강촌	   192,000	2021	5	1	1998	84.85	11
202105	서울특별시용산구	11170	 이촌동	점보	   190,000	2021	5	1	1974	177.62	7
202105	서울특별시용산구	11170	 이촌동	강촌	   150,000	2021	5	1	1998	59.12	4
202105	서울특별시용산구	11170	 이촌동	한강(대우)	   168,000	2021	5	2	2000	60	8
202105	서울특별시용산구	11170	 이촌동	우성	   145,000	2021	5	4	1995	58.2	2
202105	서울특별시용산구	11170	 이촌동	북한강(성원)	   140,000	2021	5	4	2001	59.55	8
202105	서울특별시용산구	11170	 이촌동	동부센트레빌	   196,500	2021	5	4	2001	100.92	7
202105	서울특별시용산구	11170	 이촌동	우성	   175,000	2021	5	4	1995	84.86	2
202105	서울특별시용산구	11170	 이촌동	점보	   199,000	2021	5	5	1974	177.62	18
202105	서울특별시용산구	11170	 이촌동	래미안첼리투스아파트	   313,998	2021	5	6	2015	124.35	10
202105	서울특별시용산구	11170	 이촌동	대림	   161,000	2021	5	8	1994	84.78	19
202105	서울특별시용산구	11170	 이촌동	월드메르디앙	   146,000	2021	5	8	1971	116.563	3
202105	서울특별시용산구	11170	 이촌동	우성	   198,000	2021	5	8	1995	114.74	7
202105	서울특별시용산구	11170	 이촌동	두산위브트레지움	   156,000	2021	5	9	1976	89.09	9
202105	서울특별시용산구	11170	 이촌동	현대한강	   160,000	2021	5	10	1997	84.88	16
202105	서울특별시용산구	11170	 이촌동	LG한강자이	   341,000	2021	5	10	2003	202.32	7
202105	서울특별시용산구	11170	 이촌동	한가람	   157,000	2021	5	11	1998	59.88	20
202105	서울특별시용산구	11170	 이촌동	현대맨숀	   216,999	2021	5	11	1974	146.38	12
202105	서울특별시용산구	11170	 이촌동	LG한강자이	   270,000	2021	5	11	2003	134.45	8
202105	서울특별시용산구	11170	 이촌동	리버뷰	   141,000	2021	5	12	1970	145.92	8
202105	서울특별시용산구	11170	 이촌동	이촌코오롱(A)	   151,500	2021	5	13	1999	59.82	1
202105	서울특별시용산구	11170	 이촌동	대림	   166,000	2021	5	13	1994	84.78	17
202105	서울특별시용산구	11170	 이촌동	동아그린	   134,500	2021	5	13	1999	84.82	3
202105	서울특별시용산구	11170	 이촌동	동아그린	    78,240	2021	5	13	1999	43.02	5
202105	서울특별시용산구	11170	 이촌동	정우	   175,000	2021	5	13	1972	317.36	9
202105	서울특별시용산구	11170	 이촌동	강변	    89,500	2021	5	14	1971	65.55	6
202105	서울특별시용산구	11170	 이촌동	반도	   195,000	2021	5	14	1977	136.21	10
202105	서울특별시용산구	11170	 이촌동	LG한강자이	   317,000	2021	5	15	2003	169.44	17
202105	서울특별시용산구	11170	 이촌동	한가람	   196,000	2021	5	15	1998	84.96	8
202105	서울특별시용산구	11170	 이촌동	대림	   200,000	2021	5	19	1994	114.96	19
202105	서울특별시용산구	11170	 이촌동	대림	   130,000	2021	5	22	1994	59.22	14
202105	서울특별시용산구	11170	 이촌동	북한강(성원)	   140,000	2021	5	22	2001	59.55	6
202105	서울특별시용산구	11170	 이촌동	한강(대우)	   230,000	2021	5	24	2000	134.13	16
202105	서울특별시용산구	11170	 이촌동	현대맨숀	   188,995	2021	5	25	1975	99.13	13
202105	서울특별시용산구	11170	 이촌동	삼익	   169,350	2021	5	26	1979	104.86	6
202105	서울특별시용산구	11170	 이촌동	한가람	   215,000	2021	5	26	1998	114.96	2
202105	서울특별시용산구	11170	 이촌동	이촌동삼성리버스위트	   215,000	2021	5	26	2002	134.9	2
202105	서울특별시용산구	11170	 이촌동	래미안첼리투스아파트	   345,998	2021	5	26	2015	124.02	24
202105	서울특별시용산구	11170	 이촌동	래미안첼리투스아파트	   417,498	2021	5	26	2015	124.02	42
202105	서울특별시용산구	11170	 이촌동	강촌	   200,000	2021	5	27	1998	106.645	5
202105	서울특별시용산구	11170	 이촌동	삼익	   233,000	2021	5	27	1979	145.19	4
202105	서울특별시용산구	11170	 이촌동	삼익	   168,850	2021	5	27	1979	104.86	5
202105	서울특별시용산구	11170	 이촌동	이촌코오롱(A)	   208,000	2021	5	27	1999	84.78	22
202105	서울특별시용산구	11170	 이촌동	장미	    68,800	2021	5	28	1975	98.36	13
202105	서울특별시용산구	11170	 이촌동	LG한강자이	   358,000	2021	5	31	2003	169.71	16
202105	서울특별시용산구	11170	 이태원동	남산대림	   147,000	2021	5	3	1994	84.75	5
202105	서울특별시용산구	11170	 이태원동	남산대림	   153,500	2021	5	5	1994	84.75	1
202105	서울특별시용산구	11170	 한남동	나인원 한남	   650,000	2021	5	3	2019	206.8953	4
202105	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    96,700	2021	5	4	2017	49.6971	17
202105	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    89,000	2021	5	6	2017	46.2439	10
202105	서울특별시용산구	11170	 한남동	한남더힐	   581,000	2021	5	7	2011	235.312	3
202105	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    93,000	2021	5	8	2017	46.2439	13
202105	서울특별시용산구	11170	 한남동	한남더힐	   633,000	2021	5	11	2011	235.312	10
202105	서울특별시용산구	11170	 한남동	한남더힐	   633,000	2021	5	11	2011	235.312	10
202105	서울특별시용산구	11170	 한남동	나인원 한남	   670,000	2021	5	13	2019	206.8953	4
202105	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    88,000	2021	5	14	2017	48.4109	12
202105	서울특별시용산구	11170	 한남동	나인원 한남	   630,000	2021	5	14	2019	206.8953	7
202105	서울특별시용산구	11170	 한남동	나인원 한남	   690,000	2021	5	14	2019	206.8953	2
202105	서울특별시용산구	11170	 한남동	한남더힐	   650,000	2021	5	15	2011	235.312	5
202105	서울특별시용산구	11170	 한남동	한남하우스	    52,000	2021	5	15	1970	101.19	3
202105	서울특별시용산구	11170	 한남동	현대하이페리온	   333,000	2021	5	17	2002	227.3	16
202105	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    98,000	2021	5	18	2017	49.9061	17
202105	서울특별시용산구	11170	 한남동	한남더힐	   575,000	2021	5	18	2011	208.478	1
202105	서울특별시용산구	11170	 한남동	한남더힐	   250,000	2021	5	20	2011	59.686	3
202105	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    96,500	2021	5	20	2017	49.6971	12
202105	서울특별시용산구	11170	 한남동	한남더힐	   775,000	2021	5	21	2011	240.305	2
202105	서울특별시용산구	11170	 한남동	르가든더메인한남	   450,000	2021	5	24	2019	238.38	3
202105	서울특별시용산구	11170	 한남동	르가든더메인한남	   400,000	2021	5	25	2019	227.37	2
202105	서울특별시용산구	11170	 한남동	나인원 한남	   590,000	2021	5	26	2019	206.8953	8
202105	서울특별시용산구	11170	 한남동	한성1	   175,000	2021	5	27	1974	141.26	4
202105	서울특별시용산구	11170	 한남동	한남더힐	   500,000	2021	5	28	2011	177.764	1
202105	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	   190,000	2021	5	31	2017	78.8463	18
202105	서울특별시용산구	11170	 서빙고동	신동아	   235,000	2021	5	3	1984	95.66	10
202105	서울특별시용산구	11170	 서빙고동	신동아	   310,000	2021	5	16	1985	140.81	12
202105	서울특별시용산구	11170	 보광동	카사빌라	   275,000	2021	5	7	1995	168.81	8
202105	서울특별시성동구	11200	 하왕십리동	센트라스아파트	   127,500	2021	5	1	2016	59.66	21
202105	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   172,000	2021	5	1	2015	84.88	8
202105	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   164,500	2021	5	2	2015	84.88	12
202105	서울특별시성동구	11200	 하왕십리동	극동미라주	   125,000	2021	5	3	2001	114.63	10
202105	서울특별시성동구	11200	 하왕십리동	센트라스아파트	   129,500	2021	5	8	2016	59.66	16
202105	서울특별시성동구	11200	 하왕십리동	왕십리자이	   122,500	2021	5	11	2017	59.99	20
202105	서울특별시성동구	11200	 하왕십리동	왕십리자이	   126,000	2021	5	12	2017	59.99	18
202105	서울특별시성동구	11200	 하왕십리동	왕십리 지웰	   105,000	2021	5	14	2009	84.957	4
202105	서울특별시성동구	11200	 하왕십리동	극동미라주	    82,000	2021	5	14	2001	59.4	18
202105	서울특별시성동구	11200	 하왕십리동	극동미라주	   110,000	2021	5	14	2001	84.33	15
202105	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	   103,000	2021	5	14	2004	59.936	14
202105	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    98,500	2021	5	15	2004	59.936	3
202105	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   142,500	2021	5	15	2015	59.88	17
202105	서울특별시성동구	11200	 하왕십리동	왕십리KCC스위첸	   125,000	2021	5	15	2016	68.733	3
202105	서울특별시성동구	11200	 하왕십리동	왕십리KCC스위첸	   134,000	2021	5	16	2016	84.89	5
202105	서울특별시성동구	11200	 하왕십리동	왕십리자이	   124,000	2021	5	18	2017	59.99	5
202105	서울특별시성동구	11200	 하왕십리동	센트라스아파트	   190,000	2021	5	18	2016	115.99	16
202105	서울특별시성동구	11200	 하왕십리동	센트라스아파트	   200,000	2021	5	22	2016	115.99	2
202105	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   198,000	2021	5	24	2015	129.34	13
202105	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    98,700	2021	5	24	2004	59.936	3
202105	서울특별시성동구	11200	 하왕십리동	한신무학	   119,000	2021	5	25	1989	114.59	2
202105	서울특별시성동구	11200	 하왕십리동	청계벽산	   116,500	2021	5	28	1996	84.94	14
202105	서울특별시성동구	11200	 하왕십리동	블루빌	    34,000	2021	5	31	2014	37.53	2
202105	서울특별시성동구	11200	 마장동	현대	   149,000	2021	5	7	1998	134.79	13
202105	서울특별시성동구	11200	 마장동	세림	   105,000	2021	5	13	1986	72.84	7
202105	서울특별시성동구	11200	 마장동	세림	    80,200	2021	5	24	1986	40.86	1
202105	서울특별시성동구	11200	 마장동	세림	    80,200	2021	5	24	1986	40.86	1
202105	서울특별시성동구	11200	 마장동	현대	   130,000	2021	5	26	1998	164.86	3
202105	서울특별시성동구	11200	 마장동	대성유니드	   110,000	2021	5	29	2004	84.71	5
202105	서울특별시성동구	11200	 행당동	신동아	    88,000	2021	5	6	1995	59.97	3
202105	서울특별시성동구	11200	 행당동	이수 브라운스톤	   107,000	2021	5	7	2005	59.27	8
202105	서울특별시성동구	11200	 행당동	행당 한진타운	   101,000	2021	5	7	2000	59.96	10
202105	서울특별시성동구	11200	 행당동	두산위브	   146,000	2021	5	8	2009	84.99	6
202105	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   147,000	2021	5	8	2003	114.97	10
202105	서울특별시성동구	11200	 행당동	행당 한진타운	   108,500	2021	5	8	2000	59.96	9
202105	서울특별시성동구	11200	 행당동	서울숲행당푸르지오	   131,800	2021	5	8	2011	84.74	2
202105	서울특별시성동구	11200	 행당동	대림e-편한세상	   104,000	2021	5	11	2000	59.96	10
202105	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   118,000	2021	5	11	2003	59.91	9
202105	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   157,000	2021	5	11	2003	114.97	19
202105	서울특별시성동구	11200	 행당동	이수 브라운스톤	   108,000	2021	5	12	2005	59.27	13
202105	서울특별시성동구	11200	 행당동	서울숲행당푸르지오	   115,000	2021	5	12	2011	59.68	4
202105	서울특별시성동구	11200	 행당동	두산위브	   144,000	2021	5	12	2009	84.99	4
202105	서울특별시성동구	11200	 행당동	서울숲리버뷰자이	   184,500	2021	5	12	2018	84.96	29
202105	서울특별시성동구	11200	 행당동	서울숲더샵	   146,000	2021	5	14	2014	84.06	17
202105	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   134,500	2021	5	15	2003	84.95	14
202105	서울특별시성동구	11200	 행당동	신동아	    89,500	2021	5	15	1995	59.97	12
202105	서울특별시성동구	11200	 행당동	신동아	    92,000	2021	5	15	1995	59.97	11
202105	서울특별시성동구	11200	 행당동	대림e-편한세상	   112,000	2021	5	15	2000	84.87	1
202105	서울특별시성동구	11200	 행당동	대림e-편한세상	   128,500	2021	5	15	2000	84.87	14
202105	서울특별시성동구	11200	 행당동	서울숲리버뷰자이	   234,000	2021	5	17	2018	128.52	20
202105	서울특별시성동구	11200	 행당동	두산위브	   143,500	2021	5	22	2009	84.99	7
202105	서울특별시성동구	11200	 행당동	두산위브	   118,500	2021	5	22	2009	59.99	2
202105	서울특별시성동구	11200	 행당동	행당 한진타운	   106,700	2021	5	22	2000	59.96	5
202105	서울특별시성동구	11200	 행당동	두산위브	   117,500	2021	5	22	2009	59.99	2
202105	서울특별시성동구	11200	 행당동	대림e-편한세상	   125,000	2021	5	22	2000	84.87	5
202105	서울특별시성동구	11200	 행당동	두산위브	   120,000	2021	5	24	2009	59.99	8
202105	서울특별시성동구	11200	 행당동	서울숲더샵	   120,000	2021	5	25	2014	92.24	8
202105	서울특별시성동구	11200	 행당동	서울숲더샵	   170,000	2021	5	25	2014	92.08	22
202105	서울특별시성동구	11200	 행당동	대림e-편한세상	   131,000	2021	5	27	2000	84.87	10
202105	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   114,600	2021	5	30	2003	59.91	4
202105	서울특별시성동구	11200	 응봉동	금호현대	   122,500	2021	5	3	1990	120	7
202105	서울특별시성동구	11200	 응봉동	대림강변타운	   113,000	2021	5	10	2001	59.76	8
202105	서울특별시성동구	11200	 응봉동	대림(1차)	   135,000	2021	5	12	1986	75.51	12
202105	서울특별시성동구	11200	 응봉동	대림(1차)	   132,000	2021	5	14	1986	75.51	5
202105	서울특별시성동구	11200	 응봉동	대림(1차)	   130,000	2021	5	15	1986	75.51	7
202105	서울특별시성동구	11200	 응봉동	대림(1차)	   133,000	2021	5	22	1986	75.51	10
202105	서울특별시성동구	11200	 응봉동	대림(2차)	   110,600	2021	5	29	1989	84.53	13
202105	서울특별시성동구	11200	 응봉동	대림강변타운	   110,000	2021	5	29	2001	59.76	19
202105	서울특별시성동구	11200	 금호동1가	벽산	   105,000	2021	5	1	2001	59.9	3
202105	서울특별시성동구	11200	 금호동1가	벽산	   155,000	2021	5	1	2001	114.57	8
202105	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   177,900	2021	5	1	2019	84.982	20
202105	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   169,000	2021	5	8	2019	84.932	19
202105	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   159,500	2021	5	11	2019	84.957	4
202105	서울특별시성동구	11200	 금호동1가	신금호두산위브	   103,000	2021	5	15	2006	59.92	15
202105	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   148,000	2021	5	16	2019	59.949	9
202105	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   145,000	2021	5	26	2019	59.983	9
202105	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   209,000	2021	5	26	2019	116.134	20
202105	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   145,800	2021	5	29	2019	59.983	17
202105	서울특별시성동구	11200	 금호동2가	래미안하이리버	   123,000	2021	5	1	2012	59.99	1
202105	서울특별시성동구	11200	 금호동2가	금호자이1차	   151,500	2021	5	3	2012	84.97	12
202105	서울특별시성동구	11200	 금호동2가	신금호파크자이	   141,000	2021	5	3	2016	59.98	13
202105	서울특별시성동구	11200	 금호동2가	신금호파크자이	   141,500	2021	5	6	2016	59.98	11
202105	서울특별시성동구	11200	 금호동2가	래미안하이리버	   137,500	2021	5	8	2012	59.99	14
202105	서울특별시성동구	11200	 금호동2가	신금호파크자이	   163,500	2021	5	8	2016	84.98	7
202105	서울특별시성동구	11200	 금호동2가	신금호파크자이	   172,000	2021	5	11	2016	84.98	15
202105	서울특별시성동구	11200	 금호동2가	래미안하이리버	   162,500	2021	5	15	2012	84.98	16
202105	서울특별시성동구	11200	 금호동2가	금호자이1차	   150,000	2021	5	15	2012	84.98	10
202105	서울특별시성동구	11200	 금호동2가	신금호파크자이	   173,500	2021	5	18	2016	84.98	18
202105	서울특별시성동구	11200	 금호동2가	신금호파크자이	   129,000	2021	5	19	2016	59.98	1
202105	서울특별시성동구	11200	 금호동2가	신금호파크자이	   172,500	2021	5	30	2016	84.98	16
202105	서울특별시성동구	11200	 금호동3가	두산	   154,000	2021	5	1	1994	116.81	8
202105	서울특별시성동구	11200	 금호동3가	금호자이2차	   110,000	2021	5	6	2012	59.9663	2
202105	서울특별시성동구	11200	 금호동3가	금호자이2차	   111,500	2021	5	9	2012	59.9167	8
202105	서울특별시성동구	11200	 금호동3가	두산	   105,000	2021	5	15	1994	79.08	1
202105	서울특별시성동구	11200	 금호동3가	두산	   124,000	2021	5	25	1994	84.99	1
202105	서울특별시성동구	11200	 금호동4가	서울숲푸르지오2차	   141,800	2021	5	7	2012	59.839	7
202105	서울특별시성동구	11200	 금호동4가	서울숲푸르지오2차	   180,800	2021	5	11	2012	84.776	10
202105	서울특별시성동구	11200	 금호동4가	힐스테이트 서울숲 리버	   230,000	2021	5	15	2018	114.86	12
202105	서울특별시성동구	11200	 금호동4가	대우	   117,000	2021	5	15	2001	59.97	17
202105	서울특별시성동구	11200	 금호동4가	대우	   117,000	2021	5	19	2001	59.97	10
202105	서울특별시성동구	11200	 금호동4가	대우	   145,000	2021	5	22	2001	84.71	23
202105	서울특별시성동구	11200	 금호동4가	대우	   174,000	2021	5	25	2001	114.71	14
202105	서울특별시성동구	11200	 옥수동	옥수파크힐스101동~116동	   150,000	2021	5	1	2016	59.88	9
202105	서울특별시성동구	11200	 옥수동	삼성	   120,000	2021	5	1	1999	59.7	3
202105	서울특별시성동구	11200	 옥수동	래미안 옥수 리버젠	   160,400	2021	5	7	2012	59.25	14
202105	서울특별시성동구	11200	 옥수동	옥수파크힐스101동~116동	   155,500	2021	5	11	2016	59.91	4
202105	서울특별시성동구	11200	 옥수동	옥수파크힐스 117동~125동	   148,000	2021	5	12	2016	59.91	10
202105	서울특별시성동구	11200	 옥수동	래미안 옥수 리버젠	   180,000	2021	5	14	2012	84.73	5
202105	서울특별시성동구	11200	 옥수동	래미안 옥수 리버젠	   180,000	2021	5	14	2012	84.73	5
202105	서울특별시성동구	11200	 옥수동	옥수파크힐스 117동~125동	   149,000	2021	5	17	2016	59.91	9
202105	서울특별시성동구	11200	 옥수동	삼성	   164,000	2021	5	18	1999	84.822	8
202105	서울특별시성동구	11200	 옥수동	래미안 옥수 리버젠	   161,000	2021	5	22	2012	59.98	11
202105	서울특별시성동구	11200	 옥수동	한남하이츠	   194,000	2021	5	24	1982	101.09	14
202105	서울특별시성동구	11200	 옥수동	현대	   146,000	2021	5	25	1990	71.05	11
202105	서울특별시성동구	11200	 옥수동	풍림아이원	   180,000	2021	5	25	2004	84.767	11
202105	서울특별시성동구	11200	 옥수동	삼성	   131,000	2021	5	29	1999	59.7	20
202105	서울특별시성동구	11200	 성수동1가	서울숲 대림	   131,000	2021	5	1	2000	59.885	12
202105	서울특별시성동구	11200	 성수동1가	LIG건영	   167,000	2021	5	6	2002	84.941	2
202105	서울특별시성동구	11200	 성수동1가	한진타운	   140,000	2021	5	8	1994	59.4	5
202105	서울특별시성동구	11200	 성수동1가	동아그린	   138,500	2021	5	8	1999	112.09	10
202105	서울특별시성동구	11200	 성수동1가	트리마제	   250,000	2021	5	10	2017	84.5402	3
202105	서울특별시성동구	11200	 성수동1가	쌍용	   125,000	2021	5	10	1997	59.76	15
202105	서울특별시성동구	11200	 성수동1가	아크로 서울포레스트	   580,000	2021	5	12	2020	200.749	16
202105	서울특별시성동구	11200	 성수동1가	현대	   126,500	2021	5	12	1990	69.21	7
202105	서울특별시성동구	11200	 성수동1가	트리마제	   438,000	2021	5	14	2017	136.5606	23
202105	서울특별시성동구	11200	 성수동1가	갤러리아 포레	   410,000	2021	5	15	2011	170.98	27
202105	서울특별시성동구	11200	 성수동1가	한진타운	   153,000	2021	5	18	1994	84.21	10
202105	서울특별시성동구	11200	 성수동1가	대우2	   134,500	2021	5	20	1999	84.97	17
202105	서울특별시성동구	11200	 성수동1가	갤러리아 포레	   321,000	2021	5	21	2011	170.98	21
202105	서울특별시성동구	11200	 성수동1가	트리마제	   330,000	2021	5	21	2017	84.8213	38
202105	서울특별시성동구	11200	 성수동1가	동아그린	    96,000	2021	5	22	1999	58.32	2
202105	서울특별시성동구	11200	 성수동1가	현대그린	   133,000	2021	5	22	1994	81.48	9
202105	서울특별시성동구	11200	 성수동1가	트리마제	   156,500	2021	5	24	2017	35.4442	18
202105	서울특별시성동구	11200	 성수동1가	한진타운	   164,000	2021	5	25	1994	84.21	4
202105	서울특별시성동구	11200	 성수동1가	쌍용	    73,000	2021	5	25	1997	59.76	1
202105	서울특별시성동구	11200	 성수동1가	트리마제	   410,000	2021	5	25	2017	136.5606	37
202105	서울특별시성동구	11200	 성수동1가	트리마제	   330,000	2021	5	26	2017	84.8213	41
202105	서울특별시성동구	11200	 성수동1가	쌍용	   118,000	2021	5	29	1997	59.76	4
202105	서울특별시성동구	11200	 성수동1가	아크로 서울포레스트	   590,000	2021	5	29	2020	202.62	13
202105	서울특별시성동구	11200	 성수동1가	아크로 서울포레스트	   590,000	2021	5	29	2020	202.62	13
202105	서울특별시성동구	11200	 성수동1가	아크로 서울포레스트	   600,000	2021	5	31	2020	200.749	11
202105	서울특별시성동구	11200	 성수동1가	트리마제	   439,000	2021	5	31	2017	136.5606	22
202105	서울특별시성동구	11200	 성수동2가	롯데캐슬파크	   123,100	2021	5	1	2003	58.491	15
202105	서울특별시성동구	11200	 성수동2가	힐스테이트	   118,000	2021	5	1	2009	42.22	9
202105	서울특별시성동구	11200	 성수동2가	금호타운2	    98,000	2021	5	3	1997	59.94	1
202105	서울특별시성동구	11200	 성수동2가	롯데캐슬파크	   123,000	2021	5	3	2003	58.491	10
202105	서울특별시성동구	11200	 성수동2가	대우1	    66,000	2021	5	13	1999	59.49	10
202105	서울특별시성동구	11200	 성수동2가	롯데캐슬파크	   158,500	2021	5	26	2003	101.995	11
202105	서울특별시성동구	11200	 송정동	양지쉐르빌아파트	    41,000	2021	5	1	2016	59.02	3
202105	서울특별시성동구	11200	 송정동	건영	    77,000	2021	5	8	2000	59.83	11
202105	서울특별시성동구	11200	 용답동	중앙하이츠	    69,000	2021	5	1	1995	59.74	8
202105	서울특별시성동구	11200	 용답동	덕현해밀	    89,000	2021	5	10	2014	84.99	1
202105	서울특별시성동구	11200	 용답동	덕현해밀	    90,000	2021	5	17	2014	84.99	7
202105	서울특별시성동구	11200	 용답동	덕현해밀	    80,000	2021	5	25	2014	72.5	8
202105	서울특별시광진구	11215	 중곡동	중곡2단지	    59,800	2021	5	5	1976	55.87	2
202105	서울특별시광진구	11215	 중곡동	중곡2단지	    59,000	2021	5	7	1976	55.87	4
202105	서울특별시광진구	11215	 중곡동	삼성로얄3	    53,700	2021	5	10	2002	77.22	7
202105	서울특별시광진구	11215	 중곡동	삼보글로벌101동	    48,000	2021	5	11	2003	78.84	2
202105	서울특별시광진구	11215	 중곡동	에스케이	    82,700	2021	5	27	1999	84.6	6
202105	서울특별시광진구	11215	 구의동	강변에스케이뷰	   137,500	2021	5	1	2017	84.69	25
202105	서울특별시광진구	11215	 구의동	데쟈뷰아파트	    44,700	2021	5	5	2006	65.93	2
202105	서울특별시광진구	11215	 구의동	래미안파크스위트	   120,000	2021	5	9	2018	59.98	3
202105	서울특별시광진구	11215	 구의동	현대프라임	   163,000	2021	5	10	1997	84.99	28
202105	서울특별시광진구	11215	 구의동	아차산인앤인W클래스102동	    84,500	2021	5	10	2007	109.63	7
202105	서울특별시광진구	11215	 구의동	구의현대7단지현대홈타운	   128,000	2021	5	13	1997	84.99	6
202105	서울특별시광진구	11215	 구의동	강변에스케이뷰	   141,750	2021	5	15	2017	84.69	20
202105	서울특별시광진구	11215	 구의동	성동강변파크빌101(강변타워)	   107,000	2021	5	15	2001	84.97	15
202105	서울특별시광진구	11215	 구의동	래미안파크스위트	   148,000	2021	5	15	2018	84.98	21
202105	서울특별시광진구	11215	 구의동	대영(1동)	    83,900	2021	5	16	2004	83.7	3
202105	서울특별시광진구	11215	 구의동	구의강변우성아파트	    93,000	2021	5	19	1992	84.76	2
202105	서울특별시광진구	11215	 구의동	강변에스케이뷰	   144,000	2021	5	22	2017	84.9	19
202105	서울특별시광진구	11215	 구의동	현대프라임	   100,500	2021	5	22	1997	59.82	1
202105	서울특별시광진구	11215	 구의동	현대프라임	   162,900	2021	5	25	1997	84.99	11
202105	서울특별시광진구	11215	 구의동	욱현(208-1)	    44,800	2021	5	25	2001	68.09	3
202105	서울특별시광진구	11215	 구의동	구의현대2단지	   160,000	2021	5	25	1996	84.91	7
202105	서울특별시광진구	11215	 구의동	현대프라임	   130,000	2021	5	28	1997	59.82	30
